1644,5284,-18820,8889,2895,-1760,164,270,-600
1508,4340,-17904,8650,3272,-1770,164,270,-600
1676,3044,-17952,8465,3368,-2295,164,270,-600
744,8168,-22692,12928,4365,295,164,270,-600
-2288,212,-20292,13000,2849,771,164,270,-600
2224,-692,-17552,11090,4115,94,164,270,-600
2036,1552,-18384,10610,4283,-121,164,270,-600
2368,1268,-18808,11638,3845,1243,164,270,-600
5744,8796,-18224,22033,3326,3058,164,270,-600
540,8,-22192,12984,2955,2509,164,270,-600
2132,1256,-16032,9357,1886,-796,164,270,-600
2608,3232,-18032,9781,2543,-1580,164,270,-600
6280,8964,-8924,21526,-89,-1273,164,270,-600
888,444,-18172,9233,890,-1136,164,270,-600
1216,-48,-14688,5197,988,-4778,164,270,-600
988,5820,-21180,7839,1245,-3790,164,270,-600
-1544,-4544,-20420,10413,-164,-1871,164,270,-600
1968,-4204,-15064,5026,868,-4292,164,270,-600
924,7256,-23576,10042,2634,-3246,164,270,-600
-1316,-5084,-25112,10045,803,-550,164,270,-600
1524,-3136,-16200,3987,1750,-3534,164,270,-600
-1404,13440,-31940,11715,2993,-2330,164,270,-600
-924,-5892,-20904,9556,1533,3,164,270,-600
1304,-2316,-16388,3205,2406,-2871,164,270,-600
2916,3964,-16332,2773,2977,-2811,164,270,-600
2232,3700,-16796,4636,2261,-1562,164,270,-600
-104,8308,-24648,7359,4499,-576,164,270,-600
-1132,-4592,-22064,10796,1288,901,164,270,-600
1084,-416,-19192,4804,2357,-1928,164,270,-600
2452,4556,-19948,3596,1218,-1938,168,165,-628
2020,2628,-18008,4979,1194,-1388,168,165,-628
1536,2768,-18820,4977,827,-246,168,165,-628
1164,2824,-18384,3204,1196,-908,168,165,-628
3812,2808,-16668,4410,648,-915,168,165,-628
2700,2316,-17356,3423,-302,-950,168,165,-628
1724,2276,-18216,1425,407,-2351,168,165,-628
2184,2584,-18416,883,-330,-2961,168,165,-628
3264,2008,-12632,2490,1166,-3882,168,165,-628
-136,31464,-32768,16826,556,28,168,165,-628
-1424,-1524,-20696,1689,459,-1752,168,165,-628
1232,624,-16644,-1942,932,-4677,168,165,-628
2940,2140,-16588,471,757,-2665,168,165,-628
3300,944,-11224,2481,1862,-2819,168,165,-628
2112,932,-14620,37,928,-2964,168,165,-628
1892,2780,-13884,3831,6560,-2530,177,160,-638
2000,-14244,-21508,10273,-29,-25,177,160,-638
1420,-4632,-14104,-28,3502,-3682,177,160,-638
3632,960,-13800,932,2630,-3074,177,160,-638
-3188,18372,-32768,13703,3759,192,177,160,-638
-136,-5848,-28796,3614,2118,-921,177,160,-638
1440,-628,-14756,-235,2005,-4028,177,160,-638
2824,2468,-16572,751,1486,-3499,177,160,-638
9600,-17884,-12448,15705,-1928,634,177,160,-638
500,-708,-13232,168,2397,-3562,177,160,-638
2676,3240,-14664,-1428,1499,-4023,177,160,-638
2784,3572,-17176,-2388,1624,-4491,177,160,-638
4188,3788,-14756,285,3103,-5122,177,160,-638
624,3860,-17416,-3711,1898,-5017,177,160,-638
2828,5080,-18516,-3261,3618,-5466,177,160,-638
2476,4408,-18976,-3177,3461,-5495,177,160,-638
